Preco,Quartos,Suítes,Área Útil (m2),Vagas,Education,Entertainment,Financial,Healthcare,Sustenance,Transportation,Others
475000,2,1,57,1,0,0,0,0,2.8113376652191118,14.236787846143509,0
190000,2,0,51,0,1.3627348753763744,1.6857294076447413,0.7605424824134885,0,2.9312307613846498,25.686849702986397,2.126285141920588
451473,2,1,59,0,2.153829501818311,0.3618302847540852,0.5635357882795197,1.0106576233873548,4.533310374676017,29.231080640780682,0.5185494559641097
600000,4,1,150,1,2.983046375134178,1.0796756541526917,1.388103661915061,3.790878612806647,11.162516584158853,38.93284483820666,1.5336999029982237
320000,2,1,47,1,1.2543296932687344,0.5688159225468882,0.19738709940102808,0,2.046155671388387,21.12043220412613,1.1367152354072019
500000,2,1,53,1,0.4164507421137457,0.4030027925470565,0.3531631782881007,0.6557422694564473,0.988575940732708,16.83827361335226,0
250000,3,1,70,1,0,0,0,0,0,15.580839529482846,0.8064697989431292
1600000,4,1,180,1,0.4878626922258984,0.5054742347096748,0.7890718331863723,0.9080456310963869,0.7285295756825596,19.416375012730818,0
573032,4,1,89,2,1.9263761110389312,0.599524241710519,1.057223732885899,3.897979975478375,3.62623779902076,29.166364857990025,0.6890961965782827
1290000,4,2,189,3,0,0,0,0,0,0,0
2250000,4,4,155,3,0,0,0,0,2.542875853993248,11.929069628090112,0.006983396308894157
350000,3,1,65,1,0,0,0,0,0,27.525014241238715,0
620000,3,1,124,0,3.5612971867394227,0.6347961675938156,1.168156888659992,4.029485227908717,5.04266417187255,25.60352163742248,1.3593239211851518
350000,3,1,140,2,1.3063406998826301,0.712122485341418,0.7123112739455917,2.2898105342353916,6.996072432613192,37.34985390928535,1.390100646956867
360000,3,1,59,1,1.7973221041570575,0.316334709059929,0.49310554935800643,1.1121044576701482,5.010910240988672,31.040723449962496,0.6905951343436152
820000,4,1,150,2,1.0030497049355214,2.881677589282363,0.9909866081240356,0.6941462120120696,8.058164333636272,33.492719952320556,2.5287003727583115
1400000,8,0,212,6,1.1454435275598525,0.289273050533369,1.6747538770736843,3.2668993436694236,1.0813980960173049,29.893175939875665,0.9995722894445547
497000,3,1,79,2,2.039301640918013,0.9161811710028256,0.39409451154171926,2.327864969262257,6.031402756979962,23.461589547871913,0.7887005064952928
329000,2,1,43,1,2.531664052363776,0.5560192252502723,0.2339290151324093,2.2254918575451925,6.927381315849839,25.248757254459886,0.8451480802396198
230000,3,1,73,1,0.5163573374939928,0,0,0,3.061381725727794,19.875372473542665,0.650420123301022
450000,2,0,84,1,0,0,0,0,0,0,0
250000,2,1,58,2,0.8587783083038188,1.4812187519653457,0,0,1.201934289314167,24.916610017218225,1.3673453866540246
565000,3,1,68,2,2.6221405588086126,0.7923142234203525,3.0990492227132895,5.527184003693084,5.040471985200251,32.11162709058068,2.017770359773013
480000,3,3,87,2,0.9576257541563259,2.2510249308136716,0.5519997223906865,0,1.5669386821765876,22.91694286971528,1.4661582925104375
1700000,4,1,234,2,0,0,0,0,0,0,0
660000,3,2,107,2,0,0.45824065640097184,1.0223612932515622,0.7220910136516171,4.425682254850746,30.02832202630268,0.25488904296034604
450000,3,1,58,1,0,0,0,0,0,0,0
200000,2,0,70,1,1.19133399616793,0.9820935522196791,1.2394777201979377,0,3.3954924322299314,25.94277544213926,0.06023882510853173
290000,1,1,40,1,0,0,0,0,0,0,0
456000,3,1,78,2,0,0,0,0,0,0,0
390000,3,1,80,2,0,0,0,0,0,0,0
495000,3,1,135,1,4.299528572753659,1.189274969288527,0.9702450208714696,2.88125937843219,5.082081473210115,46.26728267022666,0.9065465844125818
364350,3,1,67,1,0,0,3.731995277668324,0,0,24.414860288758543,0.18964982670696884
2100000,4,4,205,3,0.008309385446277589,0.3179906829829829,0.6119267630713571,0.42431232068913427,4.186994586078601,24.029060224842247,0.41841685346742663
1600000,3,3,177,3,3.0600144288475675,0.9841621218776718,1.9978049361407004,5.378832379030304,4.894543580668077,30.114027268388284,1.4973910520302787
690000,4,1,180,3,0.1517744252279026,1.9595815791211375,0,0,0.6415921667156285,10.725086475757593,0.40300003099298043
1289000,3,1,123,2,0,0,0,0,2.8391233416504544,14.245670643706331,1.0817749316203127
3327000,1,1,64,1,0,0,0,0,0.2806980527911544,23.81974520207338,0
800000,4,3,158,2,0,0,0,0,0,0,0
895000,4,2,130,2,2.8111938116869517,0.9167685799057212,2.164460330414775,5.382324575473929,4.613948276518302,30.74972511590793,1.4312404516641317
260000,2,1,75,1,0.695390308861407,0,0,0,3.2588131020978715,16.73151943112286,0.9879361111771635
650000,5,1,201,4,0.007500580519224855,0,0.33524614418266163,0.2031318589590154,2.5219466849659904,17.903259197790398,0.4000456153677867
550000,3,1,92,2,3.6392075185824395,1.127541238834324,1.3762681918856097,4.456381381747666,11.427669172231857,36.059043930756445,1.3726609266198722
360000,3,1,52,1,0,0,0,0,0,0,0
765000,4,2,180,2,0,0,0,0,0,0,0
560000,3,1,135,1,2.785850999149155,0.6501687732615793,0.3244822011330464,2.7456502984124533,7.5219236565939,26.139144328078086,0.9681998001353448
1300000,4,2,124,2,0,0,0,0,2.8959851087174964,17.993690808771632,1.4907770796362314
300000,3,1,70,1,2.1621442789068372,0.7773391134657222,0.3259403711324139,2.003596560723996,5.793301538594769,22.358704416910747,0.6680561398056153
260000,3,0,75,1,1.767074826844225,0,0.4968085504767049,1.8732739334996131,2.2521827423186562,20.298971620578335,0.4636676716241002
2500000,4,4,205,3,0,0,0,0,2.682808443152084,12.23567345597826,0.850337199286183
600000,3,1,90,2,3.3105079037017417,1.0147357366514038,0.9576363575493432,4.833384006152556,9.955986579427789,30.010160166994947,1.5258770650933164
750000,3,1,102,2,0,0,0,0,0,0,0
456000,3,0,76,1,0.6425698506249768,0,3.602841301329358,2.9922260050088743,3.493484019699273,30.63997576744742,1.0358841269096515
1690000,4,2,280,3,0,0,0,0,0,0,0
500000,1,1,140,2,0,0,0,0,0,0,0
290000,3,1,60,1,0.6478853338960862,1.3786943285721338,0.8997271421124788,2.9301081516118823,5.021070143188001,36.13237376886032,0
760000,3,1,157,2,0.7771021436831168,0.9548250886652383,0.46522373878591666,2.661225446409116,5.413154288744778,29.838390902419725,0.329555884026658
350000,2,0,53,0,0.27437591916447285,0.6884806241814649,0.4647727291987651,1.4515092634548434,1.4465884017307857,12.926790055676255,0
1050000,3,1,180,1,0,0,0,0,0,0,0
510000,3,1,86,2,2.0046107960589823,0.6312710716569423,3.7307930051653653,5.381719831225876,4.651585024450683,32.240750474013076,1.9579586796120405
437940,3,1,59,1,1.8938941573896897,0.5038651781844088,0.0941871321083654,0.9714430329026372,3.3101560008304256,18.318698168000804,0.24310981985153557
470000,3,1,75,1,2.8107445938082005,0.8907154746022589,2.592011999053712,5.475470256093228,4.850369920234253,31.354952140304437,1.7398443211223875
360000,2,1,54,1,2.1345489227514847,0.6699142586480491,1.5185456957818044,4.461145260914622,3.9569985338999016,29.677075472463788,0.8605472834291623
640000,3,1,102,1,0,0,0,0,0,0,0
5500000,4,4,472,4,0,0.5914173712438296,0.3138891893934333,1.4140447910966603,0.8435744475413365,9.905398096641862,0
950000,3,1,101,2,0.8481962401136366,0.8085332560009277,0.46307816597628904,0.7804105799920096,0.5558589629980794,28.16834126065037,0
250000,0,0,149,0,0,0,0,0,0,32.90040290458717,0.37326980657517267
260000,1,1,23,1,0.4164507421137457,0.4030027925470565,0.3531631782881007,0.6557422694564473,0.988575940732708,16.83827361335226,0
485000,3,1,72,1,0,0,0,0,0.08955719678391767,12.745498667703037,0.40559277174059266
3800000,4,4,420,3,0.5761876642837526,0.5585494557703354,0.6087670979692709,0.7952912411841975,0.41779163372557093,23.603017285898375,0
430000,3,1,66,1,0,0,0,0,0,0,0
1053456,0,0,104,809,0,0,0,0,0,0,0
320000,2,1,63,0,0,0,0,0,0,0,0
804000,4,2,147,2,0,0,0,0.3219507517659647,0,23.29615929254956,0.26002712560368857
375000,2,0,93,1,4.053655056458375,0.7043825841564025,2.368586523990193,2.563744068754075,3.364492972008189,36.93444551098221,0.5445950847207632
325000,3,1,57,1,4.497046190423402,0.9060379386294969,1.2654988744372606,3.270452550398671,9.502542339666679,39.15880078919299,0.873822999942881
607000,3,1,92,2,0,0,0,0,0,0,0
330000,3,0,70,2,1.4615163380144205,0.5984039354982859,0.7402044535776994,1.9677019983166588,7.554949816877082,40.46563276128188,1.3684618230837722
350000,2,1,47,1,0.3298098898699478,0.8877864211835383,0.620062292342483,1.6092899745960525,1.4525815305996481,15.234898325174944,0
1300000,4,3,183,3,0.40810884225874244,0,0,0.1791012932965673,0.7078958338100545,20.330333197350754,0.5126965901115508
250000,3,0,70,1,0.36844396342186836,1.3091051947398746,1.2552289349452914,2.880352531186624,4.91761636277514,39.12322363052564,0
330000,3,1,62,1,0.309342384640598,1.6576786666913548,0.007162204103499334,0,0.7968550707634304,78.30666279687068,2.739675023516903
320000,3,1,67,2,2.623002619275644,1.0868965425486248,1.2911899812872152,3.692906049707014,10.742649915520628,39.600076028592994,1.6399810534189092
345000,2,1,63,1,0,0,0,0,0,0,0
2900000,5,5,312,5,1.8741436382908445,0.1166979673459981,0.5228160743128925,4.098389859471984,2.7573870524409365,24.777227375544374,0.42381535485504584
400000,3,1,167,1,0,0,0,0,0,0,0
460000,3,1,74,1,0.7467491040945519,0.8439132097358578,0,0,1.118180408051631,26.46890184932489,0.7348484093693588
410000,3,1,74,2,2.244128978638429,0.5089353598280488,2.897130553144893,4.1127077844950435,6.415527808160161,32.73144293489223,2.4102906469669043
2300000,4,4,250,3,0,0,0,0,2.6950424223208462,12.405337076799901,0.8659548107961175
285000,3,1,120,0,0.40245216012638446,1.3571405543145652,0,0,0.8347083400601987,70.07886382504861,2.3745081584318855
750000,4,1,197,2,0.36985335205865716,2.6958000814182905,1.3193553990296498,0,2.9655034310804655,25.11174681665001,2.3855290129976767
800000,4,2,175,2,0,0,0,0,0,0,0
435000,3,1,72,1,0,0,0,0,0.010968667472016818,10.393964818470476,0.3107134589381449
400000,2,0,59,0,0,0,0,0,0,0,0
320000,2,1,50,1,0.23463650174322617,0.15690822824910935,0,0,0.8409258253976494,12.998175013455112,0.3409156496674824
630000,3,1,104,2,0,0,0.5857213866431369,0.3295788883982296,0.5408826818657808,23.074289773492424,0
1700000,4,4,370,3,0,0,0,0,0,0,0
1000000,4,3,204,2,2.4683233207165904,0.6738525062557278,3.470039498984196,5.233194790680642,5.532327226013645,33.02185349688068,2.3340938701226537
290000,1,1,30,1,0.4164507421137457,0.4030027925470565,0.3531631782881007,0.6557422694564473,0.988575940732708,16.83827361335226,0
440000,3,1,130,1,0,0,0,0,0,0,0
520000,3,1,94,2,0.764487677978737,1.3279860347864056,0.6440541519632903,3.278767279801114,3.396406857521805,36.57110821475623,0
273000,3,1,74,1,0,0,0,0,0,21.512984835320168,0
325000,1,1,47,1,0,0,0,0,0,0,0
380000,3,1,75,1,0.6372679843971096,0,0.17027186895442903,0.17038245271676236,0.14079288292490572,28.34393528716889,0.10046821443269664
567000,2,1,57,1,0.4282240762737293,0.5844260202607267,0.7946341321546122,1.0226848022664425,0.821273020544719,17.699830505658884,0
477000,3,1,89,2,2.0605664143840654,0.4350491260096852,0.09947475054642803,1.2631653487681291,5.521945570315921,22.282229760651994,0.5526458900021531
1200000,4,1,160,2,0,0.026754686092967404,0,0.8129393779686629,1.4720944709170987,9.46558456345646,0
800000,3,1,120,2,2.1461794772319194,0.1424791314451487,0.5216665107047795,4.303131638519949,2.50163847126993,24.4259676094396,0.3504388107588143
1500000,4,2,221,3,0.3475697982482604,2.5898758814021376,1.4384185632246114,0,3.458714227326134,26.241151762479586,2.499296036218801
2200000,4,3,333,3,0,0,0,0.0061273098924252735,2.4653034490403427,11.760065169739892,0
439000,2,1,61,1,0.5980321109776058,0.8717499554949012,0,0,1.2747778117298454,24.981899429035266,0.8827969813330893
390000,3,1,59,2,0.352630318342085,2.329148104550287,0,0,1.086729623678998,13.20905992750191,0.531076439216995
850000,5,1,280,6,0,0.5079733332686569,0,0,0,21.769719081149656,0
1800000,4,2,450,3,0,0.49951953395179327,0.2022203090514014,1.349122718697577,0.8337470776050058,9.128685775207098,0
2350000,4,4,155,3,0,0,0,0,2.907973286636572,13.858559659491288,1.2469924525173945
796000,2,1,57,1,0.48964972672852514,0.45766589643610256,0.366141051134639,0.5278494940374363,0.9034901174982337,19.11292415232422,0
450000,3,1,79,2,0.7639968064023979,1.376999437371165,0.7057407044054521,3.0634632488352938,4.389783511742555,35.73495237623583,0
1500000,4,2,212,2,0,0,0,0,0,0,0
676000,3,3,127,2,0,0,0,0,0,30.17052478417465,0
500000,1,1,40,1,0,0,0,0,2.7414473473225605,13.231861992653831,0.7449403033414759
623500,3,1,86,2,0,0,0.040888718812870824,0.3369342203428446,1.5673845418262702,17.516237490824462,0.5793626385284262
350000,1,0,55,1,0.42215378195363984,0.20909491841316127,0.751652227811179,0.36757947415226755,3.66887611108931,21.847705906311898,0.6481205646875954
415000,2,1,54,1,2.6188881877036705,0.36933343917929723,0.8715512824585456,2.133422489977368,5.23365906060791,25.29130036274016,1.5181090980778789
200000,1,0,28,1,0.8140242024658433,0.9120802505927339,0.4118180407874986,0.7959412348271917,0.45266095925522076,28.99420440029727,0
360000,2,1,52,1,0.933037386574255,2.856869189167764,0.9262064387269169,0.7431903174565961,7.856316285455741,33.51430033973796,2.353857133661912
950000,3,1,141,2,4.57315531553856,0.9860986528953336,1.0666221320525806,3.9383816958940243,9.544753096750538,37.62729260879962,1.0300101825935801
3219557,5,1,300,4,0,0,0,0,0,0,0
175000,1,0,25,1,0,0,0,0,0,0,0
760000,4,2,132,2,2.486903398753418,1.1445050417702236,0.003593169523932147,2.1791051434952227,7.688759479576193,34.05809712828616,1.5141354354495595
380000,3,1,72,1,1.3704197969393384,0.5307187884442948,0.2494982896372321,3.6374476673051857,3.437506689556746,27.020367988416066,0.32864520394427577
850000,4,1,170,2,1.3822520862880734,0.40726005159175727,0.38585039781542274,3.656870831456805,3.5819510648703012,26.31854515576309,0.4368677139165169
2700000,4,4,470,4,0,0.48732331042409216,0.18578245581341593,1.3468706051342414,0.8420217296915115,9.087331282106199,0
1400000,4,4,204,3,0,0,0,0,0,0,0
389043,0,0,45,1,0.07177747459455383,0.6429312318074591,1.1474196866026187,0.7991267456192281,6.216866334434512,30.995969612650484,0.44769365989545373
300000,2,1,80,1,0,0,0,0,0,0,0
680000,3,1,94,2,2.900952201813453,0.6989537401843074,0.3649679035442948,2.9615596232891748,7.726512063755402,26.351636363801585,1.0252923865449868
650000,3,1,89,2,0.5687872076570625,0,0.19941322209157103,0.2500965454253079,0.18645140246450875,26.625598472565088,0.1654397799624767
750000,3,1,113,2,0.649870417114616,0,0.08243967351775268,0.17044258500906506,0.14780115593694756,26.43229335144903,0.12718440822877278
330000,2,0,82,1,0,0,0,0,0,0,0
403000,2,1,56,1,0,0,0,0,0,0,0
420000,2,1,50,1,2.9992995520365286,1.6405294996396824,0,2.8891677970680028,6.949936221313023,38.68679039614914,1.0355195541965097
440388,3,1,64,1,0.010589009744614145,0,0.7864920660934511,0.4579305319546991,0.667036496591161,22.9822440050815,0.020500611858803156
448000,3,1,62,1,1.6678846444569284,1.8309900255665479,0.25857663858979263,0.21070417466552066,4.6906999050269444,19.114835138584205,2.0900189987078717
550000,3,2,110,2,0.01290271665492071,0.2199104642036957,0,0,0.8516285492141944,7.550459584177106,0
480000,3,1,87,1,0.5120159659756068,0.56520236353592,0.6222091214779164,2.027864287299807,5.344389312109651,26.959214735065128,0.6702856597758521
3000000,0,0,1200,20,0.739533490943552,1.3237063814459074,0.38707358966143124,0.9646834475219335,4.047028792945615,12.385615050848562,0.9168145439534217
899900,4,2,143,2,0,0,0,0,0,0,0
600000,2,1,83,1,0.38583904286334314,0.6314053353113243,0.7756533233708836,1.103817651693284,0.8689621253528297,16.52582049920639,0
550000,3,1,90,2,0,0.8314981056339286,1.6128551689213546,1.6465927997062548,4.062904867605497,38.91925417356048,0.015023323406298915
918736,4,2,130,0,0,0,0,0,0,0,0
770000,3,1,130,2,0,0.34386031117156995,0.11039022583709664,0.8912436631317009,0.9545767574159296,5.742362201083592,0
240000,3,1,80,1,1.4936167730094598,0.9340003628818894,0.6759396928668101,2.506951160648702,6.361145434112476,30.769805521110367,1.1984749500169738
1600000,3,3,155,3,0,0,0,0,0,0,0
2900000,4,4,405,3,0,0,0,0,2.9263992132129126,14.137072494761032,1.3039884352578666
360000,2,0,68,1,1.5156040210274266,0.13752708656342372,0.5519717574850733,3.609447599298027,3.071779409041194,24.85266046928563,0.5478058417140736
500000,3,1,78,2,0.6081262747285082,0,3.1751445374015796,2.69473825371265,3.720286024439793,30.273431492572257,0.9677936099869101
220000,2,0,45,1,0,0,0,0,0,10.699204951866166,0
435000,2,1,55,1,0.05787132332805311,0,0.8536847483443752,0.4216182910735343,0.81456737343063,22.152280426809526,0.021675444914059882
912000,4,2,136,2,0,0,0,0,0,0,0
425000,2,1,54,1,0,0,0,0,0,0,0
680000,3,1,130,2,1.0795721583761908,0.5964699413767451,1.3113113629848725,1.8057284762913806,7.364323335071698,35.78313206322308,2.053911321840505
850000,3,2,105,2,0,0.35981246354219243,1.051995062741384,0.8720130008078204,3.1233030100269144,32.027145668700456,0.09468196532668298
280000,2,1,48,1,0.01307760639874914,0.4360971147695677,1.3016998239725734,1.0724872351734906,1.9038177383320272,37.36129430499268,0.15753914105795844
578000,3,1,90,2,2.6776768168242264,0.828063968057041,1.5309823164773835,5.025045418849363,4.414875165720806,29.892297883291242,1.0355929013041532
360000,1,0,39,1,0.3695949971162613,2.5384853162185146,1.7481419331923687,0.202596585831296,5.208916976284932,30.49418630186332,2.7653323271078314
1169800,4,4,144,2,0,0,0,0,0,0,0
526000,3,1,78,2,0.6631125327634736,0,3.2023294357946717,2.8878452719575467,4.301065766897832,31.79957023696147,1.221333010130743
850000,4,4,158,4,0.2726953370445883,0.05756672248189534,0,0,0,16.899306485331383,0
600000,3,1,100,2,0,0,0,0,0,0,0
450000,3,1,72,1,0,0,0,0,0,0,0
1100000,4,2,139,2,0,0,0,0,0,0,0
440000,2,1,52,1,0.5818062780751131,0.7713695285200662,0.457679141217243,0.8653466713534443,0.6766876700095612,26.81145128939124,0
270000,3,1,80,1,1.5376883674214314,0,0.451911617573894,0.7612470989390927,9.081176809852918,29.48288771055404,0.17719541653440957
650000,3,1,170,1,0.915029979408216,1.0709208112819593,0.13805740006002234,1.5466005864350432,7.690337232661563,37.25269132514118,1.349982606747
521000,2,1,60,1,0,0,0,0,0,0,0
325000,1,0,34,1,0.9193919325395519,2.7277221187205676,1.7557455211133517,0.19977050891125578,5.951394224198563,33.02743898273221,3.2931644591435028
495000,3,1,62,2,1.8829894368226245,0.37367898601409333,0,0.48297493026640304,2.4811043594872886,16.596641801124008,0.11338688758938201
580000,0,0,400,5,0,0,0,0,0,0,0
255000,2,0,47,1,0.12735805325282434,0,1.71685387260951,1.1834619459559856,0.8440772644105958,26.16436066904047,0.19527599645420765
140000,2,0,62,1,0.6388911788088044,0.14144508060416,0.1297036936972271,0.7635963282978737,1.0940192222291014,25.506223238530907,0
